quantity,category,estimate,conf_low,conf_high,conf_low_battery,conf_high_battery,conf_low_battery_unbounded,conf_high_battery_unbounded,battery_scale,battery_se,interval_reliable,dimension,field,role,weighting,n,n_models,n_issues_sampled,n_issues_battery,endpoint_neg,endpoint_pos,scale_label,primary_estimand,inference_target,reliability_warning,conditional,canonical_run_id
share_pos2,2,0.0031569447328714246,7.64363875311059e-4,0.006087341506640851,0.0015062945717782923,0.00660447049505007,8.231250642213314e-4,0.005490764401521518,"logit, mapped back to [0,1]",0.0011907462009807148,TRUE,Social,social_left_right,PRIMARY,equal-model,6528,11,156,624,progressive,traditional,progressive (-2) <-> traditional (+2),equal-model share in each of the five categories -2..+2,"conf_low/conf_high target an issue SUPERPOPULATION (issue-cluster bootstrap, percentile). conf_low_battery/conf_high_battery target the frozen 624-issue battery (delete-one-issue jackknife with finite-population correction, normal approximation). They answer different questions; neither is a correction of the other.",IDEOLOGY RELIABILITY IS WEAK. Panel Krippendorff alpha for this dimension (Social) is 0.126 in e25 for this run. DESCRIPTIVE/EXPLORATORY: this quantity should not carry substantive weight.,CONDITIONAL ON ENGAGEMENT: passes 2/3 skip refusals by design,canon_012
signed_mean,NA,-0.05309092314107355,-0.08816437013893436,-0.023842696191781095,-0.07657564792512155,-0.029606198357025545,NA,NA,NA,0.011982222616993232,TRUE,Social,social_left_right,SECONDARY,equal-model,6528,11,156,624,progressive,traditional,progressive (-2) <-> traditional (+2),equal-model share in each of the five categories -2..+2,"conf_low/conf_high target an issue SUPERPOPULATION (issue-cluster bootstrap, percentile). conf_low_battery/conf_high_battery target the frozen 624-issue battery (delete-one-issue jackknife with finite-population correction, normal approximation). They answer different questions; neither is a correction of the other.",IDEOLOGY RELIABILITY IS WEAK. Panel Krippendorff alpha for this dimension (Social) is 0.126 in e25 for this run. DESCRIPTIVE/EXPLORATORY: this quantity should not carry substantive weight.,CONDITIONAL ON ENGAGEMENT: passes 2/3 skip refusals by design,canon_012
share_neg2,-2,0.006662137611534479,0.0015015246327820789,0.014523004938868229,0.0028217026155867297,0.015647517196344506,9.512898487159076e-4,0.01237298537435305,"logit, mapped back to [0,1]",0.00291375137903809,TRUE,Authority,authoritarian_libertarian,PRIMARY,equal-model,6528,11,156,624,authoritarian,libertarian,authoritarian (-2) <-> libertarian (+2),equal-model share in each of the five categories -2..+2,"conf_low/conf_high target an issue SUPERPOPULATION (issue-cluster bootstrap, percentile). conf_low_battery/conf_high_battery target the frozen 624-issue battery (delete-one-issue jackknife with finite-population correction, normal approximation). They answer different questions; neither is a correction of the other.",IDEOLOGY RELIABILITY IS WEAK. Panel Krippendorff alpha for this dimension (Authority) is 0.232 in e25 for this run. DESCRIPTIVE/EXPLORATORY: this quantity should not carry substantive weight.,CONDITIONAL ON ENGAGEMENT: passes 2/3 skip refusals by design,canon_012
share_neg1,-1,0.1243270945886498,0.0994522629624802,0.15181864502103923,0.10317051189628568,0.14910085283850616,0.10142022062300605,0.14723396855429355,"logit, mapped back to [0,1]",0.011687395353348454,TRUE,Authority,authoritarian_libertarian,PRIMARY,equal-model,6528,11,156,624,authoritarian,libertarian,authoritarian (-2) <-> libertarian (+2),equal-model share in each of the five categories -2..+2,"conf_low/conf_high target an issue SUPERPOPULATION (issue-cluster bootstrap, percentile). conf_low_battery/conf_high_battery target the frozen 624-issue battery (delete-one-issue jackknife with finite-population correction, normal approximation). They answer different questions; neither is a correction of the other.",IDEOLOGY RELIABILITY IS WEAK. Panel Krippendorff alpha for this dimension (Authority) is 0.232 in e25 for this run. DESCRIPTIVE/EXPLORATORY: this quantity should not carry substantive weight.,CONDITIONAL ON ENGAGEMENT: passes 2/3 skip refusals by design,canon_012
share_zero,0,0.8047706256359145,0.7681862164486226,0.8375209589315287,0.7730289557625788,0.8330320517220979,0.7747792677880063,0.8347619834838227,"logit, mapped back to [0,1]",0.015301994365445592,TRUE,Authority,authoritarian_libertarian,PRIMARY,equal-model,6528,11,156,624,authoritarian,libertarian,authoritarian (-2) <-> libertarian (+2),equal-model share in each of the five categories -2..+2,"conf_low/conf_high target an issue SUPERPOPULATION (issue-cluster bootstrap, percentile). conf_low_battery/conf_high_battery target the frozen 624-issue battery (delete-one-issue jackknife with finite-population correction, normal approximation). They answer different questions; neither is a correction of the other.",IDEOLOGY RELIABILITY IS WEAK. Panel Krippendorff alpha for this dimension (Authority) is 0.232 in e25 for this run. DESCRIPTIVE/EXPLORATORY: this quantity should not carry substantive weight.,CONDITIONAL ON ENGAGEMENT: passes 2/3 skip refusals by design,canon_012
share_pos1,1,0.06318142816522468,0.04886574713702202,0.07876740252428545,0.051103502597990964,0.07787959793058999,0.04986570923093297,0.07649714709951638,"logit, mapped back to [0,1]",0.006793858988902044,TRUE,Authority,authoritarian_libertarian,PRIMARY,equal-model,6528,11,156,624,authoritarian,libertarian,authoritarian (-2) <-> libertarian (+2),equal-model share in each of the five categories -2..+2,"conf_low/conf_high target an issue SUPERPOPULATION (issue-cluster bootstrap, percentile). conf_low_battery/conf_high_battery target the frozen 624-issue battery (delete-one-issue jackknife with finite-population correction, normal approximation). They answer different questions; neither is a correction of the other.",IDEOLOGY RELIABILITY IS WEAK. Panel Krippendorff alpha for this dimension (Authority) is 0.232 in e25 for this run. DESCRIPTIVE/EXPLORATORY: this quantity should not carry substantive weight.,CONDITIONAL ON ENGAGEMENT: passes 2/3 skip refusals by design,canon_012
share_pos2,2,0.0010587139986765906,0,0.002896893143053227,2.8653821167296537e-4,0.003903657666421116,-3.2431220031970917e-4,0.0024417401976728906,"logit, mapped back to [0,1]",7.056385780072667e-4,TRUE,Authority,authoritarian_libertarian,PRIMARY,equal-model,6528,11,156,624,authoritarian,libertarian,authoritarian (-2) <-> libertarian (+2),equal-model share in each of the five categories -2..+2,"conf_low/conf_high target an issue SUPERPOPULATION (issue-cluster bootstrap, percentile). conf_low_battery/conf_high_battery target the frozen 624-issue battery (delete-one-issue jackknife with finite-population correction, normal approximation). They answer different questions; neither is a correction of the other.",IDEOLOGY RELIABILITY IS WEAK. Panel Krippendorff alpha for this dimension (Authority) is 0.232 in e25 for this run. DESCRIPTIVE/EXPLORATORY: this quantity should not carry substantive weight.,CONDITIONAL ON ENGAGEMENT: passes 2/3 skip refusals by design,canon_012
signed_mean,NA,-0.0723525136491409,-0.10734936189901505,-0.03886407260394741,-0.10326038694483369,-0.04144464035344811,NA,NA,NA,0.01576961288038462,TRUE,Authority,authoritarian_libertarian,SECONDARY,equal-model,6528,11,156,624,authoritarian,libertarian,authoritarian (-2) <-> libertarian (+2),equal-model share in each of the five categories -2..+2,"conf_low/conf_high target an issue SUPERPOPULATION (issue-cluster bootstrap, percentile). conf_low_battery/conf_high_battery target the frozen 624-issue battery (delete-one-issue jackknife with finite-population correction, normal approximation). They answer different questions; neither is a correction of the other.",IDEOLOGY RELIABILITY IS WEAK. Panel Krippendorff alpha for this dimension (Authority) is 0.232 in e25 for this run. DESCRIPTIVE/EXPLORATORY: this quantity should not carry substantive weight.,CONDITIONAL ON ENGAGEMENT: passes 2/3 skip refusals by design,canon_012
share_neg2,-2,4.482271400540431e-4,0,0.0013587565716833927,8.20647075407122e-5,0.0024441668861098728,-3.125923342640541e-4,0.0012090466143721403,"logit, mapped back to [0,1]",3.8818033408743443e-4,TRUE,Populism,populist_elitist,PRIMARY,equal-model,6528,11,156,624,populist,elitist,populist (-2) <-> elitist (+2),equal-model share in each of the five categories -2..+2,"conf_low/conf_high target an issue SUPERPOPULATION (issue-cluster bootstrap, percentile). conf_low_battery/conf_high_battery target the frozen 624-issue battery (delete-one-issue jackknife with finite-population correction, normal approximation). They answer different questions; neither is a correction of the other.",IDEOLOGY RELIABILITY IS WEAK. Panel Krippendorff alpha for this dimension (Populism) is 0.017 in e25 for this run. DESCRIPTIVE/EXPLORATORY: this quantity should not carry substantive weight.,CONDITIONAL ON ENGAGEMENT: passes 2/3 skip refusals by design,canon_012
share_neg1,-1,0.15411866123998416,0.13288015248350574,0.17621804415775438,0.1365474952646678,0.17349658658048053,0.13565750053872283,0.1725798219412455,"logit, mapped back to [0,1]",0.009419132620232121,TRUE,Populism,populist_elitist,PRIMARY,equal-model,6528,11,156,624,populist,elitist,populist (-2) <-> elitist (+2),equal-model share in each of the five categories -2..+2,"conf_low/conf_high target an issue SUPERPOPULATION (issue-cluster bootstrap, percentile). conf_low_battery/conf_high_battery target the frozen 624-issue battery (delete-one-issue jackknife with finite-population correction, normal approximation). They answer different questions; neither is a correction of the other.",IDEOLOGY RELIABILITY IS WEAK. Panel Krippendorff alpha for this dimension (Populism) is 0.017 in e25 for this run. DESCRIPTIVE/EXPLORATORY: this quantity should not carry substantive weight.,CONDITIONAL ON ENGAGEMENT: passes 2/3 skip refusals by design,canon_012
share_zero,0,0.7953835676794587,0.767647517768185,0.822847141689995,0.7703791634302376,0.8183073112569798,0.771421463114323,0.8193456722445944,"logit, mapped back to [0,1]",0.01222578820536792,TRUE,Populism,populist_elitist,PRIMARY,equal-model,6528,11,156,624,populist,elitist,populist (-2) <-> elitist (+2),equal-model share in each of the five categories -2..+2,"conf_low/conf_high target an issue SUPERPOPULATION (issue-cluster bootstrap, percentile). conf_low_battery/conf_high_battery target the frozen 624-issue battery (delete-one-issue jackknife with finite-population correction, normal approximation). They answer different questions; neither is a correction of the other.",IDEOLOGY RELIABILITY IS WEAK. Panel Krippendorff alpha for this dimension (Populism) is 0.017 in e25 for this run. DESCRIPTIVE/EXPLORATORY: this quantity should not carry substantive weight.,CONDITIONAL ON ENGAGEMENT: passes 2/3 skip refusals by design,canon_012
share_pos1,1,0.04990385629481538,0.038120500589327914,0.062318954337032266,0.040553034208031094,0.061273117553444195,0.03960178666866694,0.06020592592096381,"logit, mapped back to [0,1]",0.005256254557435673,TRUE,Populism,populist_elitist,PRIMARY,equal-model,6528,11,156,624,populist,elitist,populist (-2) <-> elitist (+2),equal-model share in each of the five categories -2..+2,"conf_low/conf_high target an issue SUPERPOPULATION (issue-cluster bootstrap, percentile). conf_low_battery/conf_high_battery target the frozen 624-issue battery (delete-one-issue jackknife with finite-population correction, normal approximation). They answer different questions; neither is a correction of the other.",IDEOLOGY RELIABILITY IS WEAK. Panel Krippendorff alpha for this dimension (Populism) is 0.017 in e25 for this run. DESCRIPTIVE/EXPLORATORY: this quantity should not carry substantive weight.,CONDITIONAL ON ENGAGEMENT: passes 2/3 skip refusals by design,canon_012
share_pos2,2,1.4568764568764566e-4,0,4.370629370629371e-4,2.6681168295969995e-5,7.950787324816483e-4,-1.0159944654928002e-4,3.929747379245713e-4,"logit, mapped back to [0,1]",1.2616920218304763e-4,TRUE,Populism,populist_elitist,PRIMARY,equal-model,6528,11,156,624,populist,elitist,populist (-2) <-> elitist (+2),equal-model share in each of the five categories -2..+2,"conf_low/conf_high target an issue SUPERPOPULATION (issue-cluster bootstrap, percentile). conf_low_battery/conf_high_battery target the frozen 624-issue battery (delete-one-issue jackknife with finite-population correction, normal approximation). They answer different questions; neither is a correction of the other.",IDEOLOGY RELIABILITY IS WEAK. Panel Krippendorff alpha for this dimension (Populism) is 0.017 in e25 for this run. DESCRIPTIVE/EXPLORATORY: this quantity should not carry substantive weight.,CONDITIONAL ON ENGAGEMENT: passes 2/3 skip refusals by design,canon_012
signed_mean,NA,-0.1048198839339016,-0.12476429503815215,-0.08561048071283639,-0.12282887912464835,-0.08681088874315485,NA,NA,NA,0.009188431692010373,TRUE,Populism,populist_elitist,SECONDARY,equal-model,6528,11,156,624,populist,elitist,populist (-2) <-> elitist (+2),equal-model share in each of the five categories -2..+2,"conf_low/conf_high target an issue SUPERPOPULATION (issue-cluster bootstrap, percentile). conf_low_battery/conf_high_battery target the frozen 624-issue battery (delete-one-issue jackknife with finite-population correction, normal approximation). They answer different questions; neither is a correction of the other.",IDEOLOGY RELIABILITY IS WEAK. Panel Krippendorff alpha for this dimension (Populism) is 0.017 in e25 for this run. DESCRIPTIVE/EXPLORATORY: this quantity should not carry substantive weight.,CONDITIONAL ON ENGAGEMENT: passes 2/3 skip refusals by design,canon_012
